Lat,Long
42.36663,-71.05441
42.35254,-71.08082
42.26304,-71.15727
42.28698,-71.12074
42.28841,-71.0778
42.33096,-71.04124
42.26626,-71.10316
42.3504,-71.08046
42.3504,-71.08046
42.3504,-71.08046
42.37458,-71.03303
42.34338,-71.07685
42.35076,-71.08071
42.33768,-71.07993
42.31386,-71.09163
42.33549,-71.05038
42.33104,-71.03963
42.355805,-71.148674
42.34386,-71.07922
42.31979,-71.08962
42.26684,-71.11113
42.37879,-71.06245
42.33114,-71.03502
42.37886,-71.03191
42.28843,-71.08771
42.37746,-71.03373
42.3515,-71.08127
42.31637,-71.10563
42.346444,-71.1387
42.37471,-71.03637
42.346444,-71.1387
42.29477,-71.14977
42.3197,-71.0899
42.34055,-71.15487
42.300336,-71.138271
42.3404,-71.08055
42.28164,-71.14188
42.34983,-71.05737
42.34983,-71.05737
42.34989,-71.13029
42.349833,-71.05737
42.3752,-71.03287
42.27646,-71.16677
42.30813,-71.07604
42.27333,-71.1029
42.27646,-71.16677
42.28578,-71.06338
42.31386,-71.10073
42.3045,-71.0655
42.29316,-71.14177
42.33295,-71.05152
42.327322,-71.075799
42.28009,-71.14529
42.32172,-71.12239
42.33119,-71.03546
42.3351,-71.05267
42.33527,-71.05038
42.285915,-71.12035
42.29138,-71.04978
42.29138,-71.04978
42.29138,-71.04978
42.33522,-71.05031
42.37989,-71.03215
42.35381,-71.07753
42.34937,-71.1306
42.3454,-71.07706
42.34412,-71.06754
42.35205,-71.06832
42.36358,-71.05158
42.273201,-71.102509
42.273201,-71.102509
42.36358,-71.05158
42.33102,-71.03545
42.344124,-71.079678
42.3594,-71.0587
42.37509,-71.03243
42.33631,-71.05032
42.33634,-71.0496
42.33618,-71.0497
42.29448,-71.15559
42.34092,-71.08056
42.368479,-71.035495
42.36561,-71.03073
42.28895,-71.110509
42.33814,-71.0805
42.34531,-71.07753
42.33507,-71.05013
42.34778,-71.16145
42.30609,-71.11907
42.30609,-71.11907
42.28807,-71.16462
42.27693,-71.16676
42.27193,-71.10857
42.3455,-71.07721
42.38842,-71.00272
42.27693,-71.16676
42.32539,-71.1117
42.35399,-71.07879
42.3289,-71.10192
42.35237,-71.08146
42.34553,-71.07727
42.32172,-71.12239
42.35237,-71.08146
42.27785,-71.14934
42.28075,-71.12172
42.3303,-71.09235
42.35237,-71.08146
42.342171,-71.101173
42.28131,-71.12634
42.346921,-71.136604
42.33549,-71.05222
42.30745,-71.07564
42.34557,-71.07732
42.35372,-71.07788
42.27378,-71.08947
42.37581,-71.03588
42.299087,-71.046111
42.353969,-71.078896
42.3446,-71.13799
42.353969,-71.078896
42.37798,-71.03318
42.32295,-71.08186
42.38006,-71.03163
42.39115,-71.00959
42.29468,-71.15585
42.36371,-71.05153
42.37925,-71.06355
42.27974,-71.13616
42.30069,-71.138369
42.35044,-71.0819
42.38868,-71.00217
42.33613,-71.04926
42.338298,-71.051207
42.27676,-71.12689
42.27395,-71.07749
42.36679,-71.05916
42.36679,-71.05916
42.36679,-71.05916
42.35392,-71.07905
42.35367,-71.07808
42.31106,-71.07442
42.37546,-71.032
42.27163,-71.10887
42.2932,-71.06314
42.36493,-71.03221
42.353858,-71.079329
42.346741,-71.136264
42.35041,-71.08207
42.37442,-71.03271
42.353858,-71.079329
42.353858,-71.079329
42.353858,-71.079329
42.28048,-71.12125
42.35798,-71.12705
42.34554,-71.07791
42.29378,-71.1599
42.30989,-71.0466
42.35114,-71.08268
42.35794,-71.12713
42.32688,-71.10825
42.32688,-71.10825
42.336,-71.04979
42.35179,-71.08179
42.32688,-71.10825
42.32688,-71.10825
42.32688,-71.10825
42.32688,-71.10825
42.32688,-71.10825
42.357642,-71.136041
42.35179,-71.08179
42.31439,-71.10886
42.236197,-71.12894
42.28052,-71.12083
42.375231,-71.035371
42.34439,-71.08063
42.324806,-71.111918
42.353782,-71.079613
42.37966,-71.06375
42.353242,-71.136244
42.35375,-71.07971
42.353242,-71.136244
42.37951,-71.06411
42.30794,-71.07508
42.35172,-71.08205
42.35172,-71.08205
42.34764,-71.14949
42.2953,-71.08711
42.29754,-71.14616
42.32148,-71.06158
42.300819,-71.058991
42.30523,-71.11941
42.3393,-71.155
42.30383,-71.10381
42.349755,-71.082793
42.32867,-71.07958
42.28341,-71.0578
42.327803,-71.108398
42.34602,-71.1356
42.34359,-71.06853
42.327803,-71.108398
42.23603,-71.12833
42.3797,-71.03062
42.35167,-71.08222
42.35015,-71.08297
42.34933,-71.08266
42.37948,-71.03035
42.3577,-71.12778
42.31882,-71.05839
42.33949,-71.05152
42.345929,-71.135391
42.353487,-71.078747
42.33939,-71.081376
42.33939,-71.081376
42.367931,-71.034265
42.34485,-71.08131
42.34485,-71.08131
42.33876,-71.04945
42.3646,-71.03157
42.35407,-71.15069
42.30488,-71.11939
42.34489,-71.08137
42.2793,-71.13987
42.35328,-71.07938
42.35328,-71.07938
42.2859,-71.14211
42.3122,-71.072123
42.304674,-71.072653
42.31838,-71.05803
42.3508,-71.08389
42.35204,-71.08271
42.33868,-71.0497
42.28628,-71.14209
42.3508,-71.08389
42.364522,-71.03139
42.3508,-71.08389
42.35204,-71.08271
42.33543,-71.04893
42.33753,-71.04612
42.38009,-71.06462
42.33753,-71.04612
42.36072,-71.12981
42.24879,-71.11408
42.30459,-71.07253
42.28444,-71.08167
42.31146,-71.04691
42.30955,-71.12874
42.33535,-71.04886
42.24867,-71.11393
42.3806,-71.03019
42.31321,-71.10888
42.34319,-71.06923
42.310161,-71.075154
42.35276,-71.16143
42.28129,-71.14902
42.341601,-71.085883
42.341601,-71.085883
42.341601,-71.085883
42.35318,-71.07986
42.29104,-71.07529
42.3802,-71.06481
42.37741,-71.06659
42.35362,-71.07683
42.3343,-71.0355
42.33962,-71.04871
42.27953,-71.06659
42.27953,-71.06659
42.30313,-71.10421
42.363779,-71.069595
42.32172,-71.12239
42.32172,-71.12239
42.339,-71.15389
42.345768,-71.13649
42.31366,-71.10733
42.28628,-71.14277
42.3532,-71.1221
42.38147,-71.03053
42.38006,-71.06519
42.35392,-71.07698
42.30697,-71.0659
42.345916,-71.1363
42.34983,-71.08416
42.345916,-71.1363
42.34983,-71.08416
42.348833,-71.038259
42.26445,-71.10951
42.30297,-71.10443
42.32172,-71.12239
42.34901,-71.08384
42.36767,-71.03737
42.31702,-71.09282
42.3594,-71.0587
42.38047,-71.06535
42.34576,-71.135934
42.33463,-71.03477
42.38092,-71.02937
42.28789,-71.17054
42.33457,-71.04858
42.35321,-71.08167
42.35308,-71.15131
42.34445,-71.13847
42.35042,-71.08531
42.345864,-71.135785
42.35416,-71.05794
42.36406,-71.0521
42.34964,-71.08485
42.33697,-71.05049
42.375884,-71.031052
42.37636,-71.03397
42.37636,-71.03397
42.35037,-71.08544
42.38032,-71.06577
42.37642,-71.03391
42.33354,-71.03755
42.376876,-71.039388
42.31258,-71.10991
42.35165,-71.08399
42.380397,-71.065905
42.33484,-71.04799
42.35164,-71.08405
42.35032,-71.08575
42.34652,-71.07405
42.35162,-71.08413
42.34402,-71.14025
42.35121,-71.08399
42.36519,-71.05146
42.35003,-71.04923
42.351826,-71.0699
42.36519,-71.05146
42.36519,-71.05146
42.351826,-71.0699
42.36519,-71.05146
42.35121,-71.08399
42.36519,-71.05146
42.3672,-71.03257
42.3487,-71.085019
42.31184,-71.12811
42.353,-71.08241
42.33578,-71.046979
42.36458,-71.05159
42.33667,-71.04479
42.35297,-71.08248
42.25607,-71.13915
42.34634,-71.07428
42.33664,-71.04474
42.2801,-71.1244
42.34221,-71.07017
42.37722,-71.02995
42.35011,-71.08649
42.34209,-71.07029
42.312261,-71.048376
42.35218,-71.16326
42.35218,-71.16326
42.38048,-71.02845
42.34505,-71.14007
42.34351,-71.141802
42.34351,-71.141802
42.34351,-71.141802
42.33282,-71.03713
42.33765,-71.04766
42.30195,-71.10566
42.34341,-71.14192
42.31233,-71.04853
42.34189,-71.07071
42.338759,-71.047543
42.35258,-71.08216
42.324263,-71.112523
42.35283,-71.08308
42.31095,-71.12913
42.349446,-71.049447
42.32193,-71.06654
42.2927,-71.0896
42.35309,-71.07922
42.331353,-71.047893
42.377904,-71.03943
42.35332,-71.0792
42.36709,-71.03601
42.26633,-71.12933
42.336382,-71.056758
42.32057,-71.11631
42.30292,-71.07026
42.29257,-71.08965
42.33849,-71.10543
42.356884,-71.059129
42.356884,-71.059129
42.30272,-71.07057
42.356884,-71.059129
42.356884,-71.059129
42.3814,-71.06721
42.356884,-71.059129
42.34983,-71.08748
42.34983,-71.08748
42.356884,-71.059129
42.356884,-71.059129
42.356884,-71.059129
42.356884,-71.059129
42.356884,-71.059129
42.352616,-71.083853
42.33858,-71.04711
42.332164,-71.037503
42.32176,-71.06637
42.28002,-71.08111
42.28002,-71.08111
42.29804,-71.05661
42.352607,-71.083878
42.35085,-71.08536
42.29804,-71.05661
42.33838,-71.04881
42.27926,-71.15621
42.25825,-71.15659
42.323492,-71.112521
42.34974,-71.08775
42.31026,-71.12934
42.38128,-71.06791
42.38128,-71.06791
42.38128,-71.06791
42.28675,-71.17054
42.36557,-71.05087
42.36557,-71.05087
42.323325,-71.112505
42.323325,-71.112505
42.28698,-71.05868
42.36557,-71.05087
42.36557,-71.05087
42.29667,-71.06835
42.32878,-71.05291
42.34969,-71.08806
42.35111,-71.08597
42.33734,-71.0508
42.381649,-71.063968
42.37797,-71.029673
42.36549,-71.05199
42.36549,-71.05199
42.34891,-71.08757
42.33749,-71.0502
42.33749,-71.0502
42.33749,-71.0502
42.26707,-71.13014
42.35243,-71.08461
42.35243,-71.08461
42.35105,-71.0862
42.31245,-71.05025
42.3524,-71.08471
42.30204,-71.06945
42.28288,-71.08525
42.351948,-71.071587
42.35064,-71.08613
42.304713,-71.082809
42.36595,-71.05089
42.36595,-71.05089
42.36595,-71.05089
42.31448,-71.09417
42.36595,-71.05089
42.35214,-71.16528
42.29378,-71.14805
42.36595,-71.05089
42.36595,-71.05089
42.34801,-71.08763
42.37895,-71.03951
42.29625,-71.14722
42.35074,-71.15219
42.35074,-71.15219
42.31248,-71.05068
42.348782,-71.088124
42.348782,-71.088124
42.28856,-71.11808
42.348782,-71.088124
42.348782,-71.088124
42.35207,-71.08403
42.35051,-71.08673
42.336234,-71.044893
42.337065,-71.04975
42.348766,-71.088189
42.348766,-71.088189
42.33491,-71.0453
42.37938,-71.06934
42.35037,-71.08688
42.278514,-71.137172
42.35197,-71.08435
42.38185,-71.06879
42.3314,-71.04636
42.365755,-71.051717
42.330097,-71.055585
42.34946,-71.08925
42.35075,-71.0873
42.34946,-71.08925
42.378156,-71.024112
42.378156,-71.024112
42.2703,-71.08841
42.36622,-71.05159
42.36622,-71.05159
42.36622,-71.05159
42.36667,-71.03434
42.29644,-71.05676
42.33492,-71.04489
42.34945,-71.0895
42.332864,-71.111727
42.3309,-71.03712
42.37958,-71.03896
42.309812,-71.063304
42.332753,-71.111821
42.339528,-71.109043
42.366459,-71.051729
42.28767,-71.11822
42.340078,-71.08278
42.35191,-71.08462
42.2965,-71.05624
42.35026,-71.08752
42.29624,-71.06997
42.31267,-71.05192
42.332426,-71.112095
42.332426,-71.112095
42.36654,-71.05183
42.36654,-71.05183
42.29589,-71.06995
42.297921,-71.073096
42.301506,-71.067948
42.348604,-71.09032
42.348604,-71.09032
42.348604,-71.09032
42.33232,-71.11217
42.331548,-71.045395
42.348604,-71.09032
42.33232,-71.11217
42.348604,-71.09032
42.29274,-71.14974
42.348604,-71.09032
42.33232,-71.11217
42.349435,-71.090217
42.35056,-71.08811
42.33746,-71.0483
42.33626,-71.04911
42.28972,-71.06942
42.35011,-71.08801
42.28217,-71.08601
42.35221,-71.08539
42.35218,-71.08548
42.31227,-71.05173
42.35161,-71.08552
42.33769,-71.04518
42.35005,-71.08826
42.311298,-71.106134
42.26453,-71.11524
42.28287,-71.16953
42.37868,-71.02774
42.34943,-71.09078
42.28612,-71.14851
42.35209,-71.08582
42.36627,-71.03344
42.36627,-71.03344
42.34436,-71.07673
42.350312,-71.088985
42.35154,-71.08595
42.27152,-71.12262
42.33144,-71.04457
42.379125,-71.029186
42.33202,-71.04331
42.3413,-71.08233
42.30973,-71.13027
42.32994,-71.03745
42.37999,-71.026699
42.348622,-71.091032
42.29513,-71.05597
42.348622,-71.091032
42.34991,-71.08861
42.348622,-71.091032
42.34991,-71.08861
42.34991,-71.08861
42.34991,-71.08861
42.34991,-71.08861
42.2863,-71.11843
42.348622,-71.091032
42.348622,-71.091032
42.348622,-71.091032
42.28579,-71.14928
42.34991,-71.08861
42.348622,-71.091032
42.33309,-71.04367
42.349471,-71.091324
42.349471,-71.091324
42.28992,-71.0687
42.30286,-71.08077
42.27574,-71.12631
42.28373,-71.16974
42.31049,-71.06277
42.33312,-71.0434
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.348264,-71.090539
42.31129,-71.05226
42.3331,-71.04328
42.337251,-71.044501
42.382248,-71.0401
42.38325,-71.07091
42.354349,-71.134702
42.33985,-71.07461
42.35497,-71.13466
42.35,-71.08998
42.34516,-71.04299
42.33367,-71.0428
42.2635,-71.11466
42.34888,-71.15755
42.34997,-71.09023
42.38184,-71.07107
42.38184,-71.07107
42.28532,-71.11855
42.28854,-71.05482
42.33287,-71.04263
42.27051,-71.12123
42.336995,-71.044097
42.34886,-71.1579
42.34562,-71.10414
42.34993,-71.09049
42.28565,-71.17029
42.28068,-71.08755
42.33946,-71.07515
42.33685,-71.04439
42.27479,-71.12705
42.27479,-71.12705
42.349906,-71.090953
42.33942,-71.07522
42.34544,-71.10489
42.34544,-71.10489
42.28249,-71.05789
42.32382,-71.07421
42.33288,-71.04213
42.349155,-71.158472
42.349155,-71.158472
42.35095,-71.08813
42.3365,-71.04132
42.34855,-71.09309
42.36709,-71.05272
42.36709,-71.05272
42.34939,-71.09321
42.300965,-71.108558
42.34855,-71.09332
42.34855,-71.09332
42.29306,-71.15145
42.27484,-71.12791
42.35147,-71.08813
42.34011,-71.08078
42.34011,-71.08078
42.29333,-71.05754
42.3397,-71.08113
42.338556,-71.075908
42.34006,-71.08074
42.34297,-71.07841
42.3494,-71.09361
42.28856,-71.05361
42.33846,-71.07602
42.33469,-71.04601
42.26188,-71.11461
42.36766,-71.05423
42.33207,-71.0412
42.381754,-71.024451
42.3513,-71.08874
42.27594,-71.13278
42.3513,-71.08874
42.35066,-71.08912
42.35066,-71.08912
42.35066,-71.08912
42.35066,-71.08912
42.35066,-71.08912
42.33981,-71.0805
42.34275,-71.07871
42.33232,-71.04105
42.33964,-71.08041
42.35116,-71.08924
42.35116,-71.08924
42.34552,-71.0416
42.30818,-71.08374
42.33232,-71.04065
42.26926,-71.11962
42.27933,-71.08883
42.34264,-71.0796
42.3541,-71.05228
42.3541,-71.05228
42.3541,-71.05228
42.34259,-71.07965
42.34259,-71.07965
42.33209,-71.04052
42.33209,-71.04052
42.29527,-71.07282
42.345012,-71.070418
42.345012,-71.070418
42.345012,-71.070418
42.345012,-71.070418
42.38189,-71.02096
42.33657,-71.03944
42.34213,-71.07947
42.350426,-71.090306
42.350426,-71.090306
42.274612,-71.11006
42.34222,-71.08014
42.34222,-71.08014
42.34156,-71.06713
42.29318,-71.15425
42.34156,-71.06713
42.34156,-71.06713
42.287666,-71.06491
42.287666,-71.06491
42.28723,-71.06535
42.33655,-71.03885
42.36476,-71.02989
42.34185,-71.07983
42.33374,-71.03947
42.3418,-71.0799
42.344642,-71.070062
42.33235,-71.03939
42.33235,-71.03939
42.33235,-71.03939
42.34175,-71.07997
42.34456,-71.07014
42.34456,-71.07014
42.34456,-71.07014
42.33529,-71.04309
42.34196,-71.08042
42.34165,-71.08008
42.28893,-71.05181
42.350642,-71.091146
42.33832,-71.08001
42.33372,-71.03907
42.35063,-71.09135
42.35063,-71.09135
42.33401,-71.03897
42.34185,-71.08056
42.34139,-71.06736
42.34139,-71.06736
42.336637,-71.038223
42.332403,-71.038944
42.26791,-71.1187
42.29516,-71.07509
42.29104,-71.05735
42.26778,-71.11865
42.338563,-71.078679
42.3416,-71.08092
42.3416,-71.08092
42.29075,-71.058
42.3324,-71.0386
42.33568,-71.04228
42.38247,-71.0194
42.33372,-71.03849
42.33633,-71.03792
42.34119,-71.0806
42.33405,-71.03836
42.27169,-71.1316
42.28927,-71.05105
42.33212,-71.03825
42.2674,-71.11842
42.312749,-71.083102
42.34955,-71.16453
42.33449,-71.04238
42.337025,-71.04076
42.337025,-71.04076
42.29058,-71.05681
42.28929,-71.05083
42.34103,-71.08081
42.33324,-71.03827
42.29325,-71.12254
42.28315,-71.05353
42.33324,-71.03815
42.33153,-71.03898
42.34114,-71.08149
42.2712,-71.13212
42.343859,-71.072251
42.33571,-71.04142
42.26697,-71.11874
42.33122,-71.0388
42.349929,-71.165081
42.293014,-71.123229
42.33572,-71.04117
42.29491,-71.07632
42.29029,-71.05602
42.28178,-71.0982
42.33157,-71.03866
42.28984,-71.0501
42.3324,-71.03694
42.28997,-71.04973
42.27318,-71.10775
42.33479,-71.04127
42.33126,-71.03802
42.27019,-71.13194
42.280193,-71.118644
42.33158,-71.03815
42.32039,-71.07183
42.27025,-71.13237
42.33322,-71.03675
42.28604,-71.10895
42.28604,-71.10895
42.29067,-71.07186
42.33241,-71.03647
42.33323,-71.03662
42.34327,-71.0734
42.337409,-71.077708
42.29155,-71.15772
42.34268,-71.0734
42.33323,-71.03631
42.33707,-71.07809
42.3373,-71.07758
42.29155,-71.15811
42.33377,-71.03607
42.351538,-71.142495
42.2658,-71.09836
42.33408,-71.036097
42.29187,-71.12415
42.383417,-71.016842
42.33406,-71.03589
42.33664,-71.035169
42.28662,-71.09384
42.3202,-71.07103
42.3393,-71.08297
42.34975,-71.10134
42.34237,-71.07404
42.33458,-71.03956
42.279023,-71.118781
42.33131,-71.03612
42.31999,-71.0708
42.382227,-71.02172
42.38385,-71.01568
42.27821,-71.118957
42.34834,-71.0977
42.34834,-71.0977
42.34834,-71.0977
42.28377,-71.14676
42.29004,-71.12529
42.33219,-71.03421
42.264597,-71.099683
42.26485,-71.09996
42.33297,-71.0342
42.28273,-71.14737
42.33408,-71.03427
42.34166,-71.0754
42.333287,-71.033998
42.28618,-71.10999
42.35132,-71.170313
42.28742,-71.05447
42.34155,-71.07562
42.334103,-71.033903
42.28366,-71.04874
42.33581,-71.07649
42.28305,-71.14615
42.27091,-71.10377
42.38455,-71.01367
42.28593,-71.05505
42.2625,-71.11666
42.33138,-71.03369
42.33137,-71.03349
42.33447,-71.10336
42.28691,-71.0714
42.28099,-71.14547
42.33461,-71.03628
42.34956,-71.10558
42.332505,-71.031787
42.35085,-71.05682
42.32054,-71.06086
42.33671,-71.03083
42.27582,-71.12006
42.27582,-71.12006
42.33463,-71.03574
42.33719,-71.03403
42.331675,-71.032447
42.332507,-71.03161
42.338071,-71.071667
42.28703,-71.12841
42.338071,-71.071667
42.26113,-71.11583
42.26898,-71.12681
42.28285,-71.11468
42.337993,-71.071776
42.337993,-71.071776
42.27526,-71.12015
42.27526,-71.12015
42.333349,-71.03062
42.28414,-71.08978
42.38361,-71.01809
42.29011,-71.16745
42.33673,-71.03015
42.25103,-71.12033
42.38352,-71.01732
42.27446,-71.11961
42.28015,-71.1424
42.38498,-71.01103
42.33973,-71.07901
42.32454,-71.05705
42.33969,-71.07907
42.32026,-71.0591
42.33339,-71.1059
42.29883,-71.08626
42.337129,-71.07284
42.33333,-71.02978
42.31977,-71.0587
42.32038,-71.05856
42.33391,-71.02963
42.2911,-71.16823
42.2911,-71.16823
42.339623,-71.080228
42.33417,-71.02951
42.333115,-71.029285
42.32966,-71.09896
42.31989,-71.05797
42.31989,-71.05797
42.329534,-71.098568
42.25046,-71.12218
42.335,-71.03195
42.335,-71.03195
42.38401,-71.01609
42.29106,-71.16655
42.283996,-71.071287
42.273079,-71.119761
42.273079,-71.119761
42.273079,-71.119761
42.329208,-71.098679
42.33311,-71.02862
42.335,-71.03149
42.332547,-71.028676
42.32019,-71.05715
42.32865,-71.09885
42.30859,-71.11777
42.33675,-71.02752
42.33471,-71.031483
42.28813,-71.13091
42.333386,-71.027811
42.296673,-71.086902
42.3355,-71.03197
42.288039,-71.131564
42.30909,-71.1178
42.308593,-71.11895
42.27181,-71.11992
42.33501,-71.02991
42.327616,-71.099796
42.33593,-71.03057
42.25711,-71.11292
42.26889,-71.09647
42.33208,-71.07102
42.33593,-71.03023
42.25699,-71.11204
42.25699,-71.11204
42.34666,-71.10381
42.34666,-71.10381
42.347191,-71.104083
42.3594,-71.0587
42.334341,-71.026015
42.270873,-71.120115
42.334341,-71.026015
42.385153,-71.013028
42.28937,-71.16928
42.33352,-71.026507
42.28167,-71.07085
42.33758,-71.02844
42.34707,-71.10455
42.33247,-71.11081
42.33431,-71.07628
42.33594,-71.0288
42.33806,-71.02807
42.26969,-71.12047
42.28057,-71.05852
42.33214,-71.11219
42.28891,-71.17117
42.33596,-71.02795
42.33503,-71.02727
42.24525,-71.12583
42.27965,-71.07024
42.288559,-71.135577
42.34601,-71.10606
42.29309,-71.08888
42.34662,-71.10642
42.34596,-71.10626
42.34658,-71.10654
42.34658,-71.10654
42.33726,-71.02636
42.33726,-71.02636
42.287584,-71.135246
42.27819,-71.06966
42.295281,-71.170645
42.3594,-71.0587
42.29242,-71.04732
42.27937,-71.06962
42.28612,-71.17179
42.31807,-71.05604
42.33776,-71.08364
42.27869,-71.11785
42.33688,-71.08408
42.33688,-71.08408
42.31695,-71.05692
42.27563,-71.1074
42.27563,-71.1074
42.293478,-71.173864
42.27563,-71.1074
42.30621,-71.12465
42.28755,-71.14127
42.38732,-71.0055
42.38732,-71.0055
42.290204,-71.044172
42.25977,-71.11647
42.27541,-71.06134
42.27788,-71.12172
42.38588,-71.00405
42.35168,-71.12366
42.346912,-71.088196
42.3856,-71.00336
42.34721,-71.08919
42.346839,-71.088403
42.287031,-71.090225
42.38802,-71.00294
42.34686,-71.0903
42.312525,-71.057507
42.25769,-71.11971
42.312196,-71.057583
42.26076,-71.12304
42.3437,-71.06589
42.343437,-71.065901
42.31096,-71.05729
42.35084,-71.1279
42.34333,-71.06601
42.34333,-71.06601
42.343047,-71.065193
42.31088,-71.05792
42.35003,-71.12804
42.38368,-70.999
42.297689,-71.172977
42.297689,-71.172977
42.27487,-71.07146
42.296681,-71.130733
42.279592,-71.174078
42.279037,-71.170585
42.256464,-71.124218
42.35016,-71.13227
42.34937,-71.13203
42.34927,-71.13221
42.35001,-71.13258
42.34994,-71.13274
42.34208,-71.06761
42.376119,-71.050788
42.254144,-71.124084
42.376119,-71.050788
42.376119,-71.050788
42.376119,-71.050788
42.34893,-71.134754
42.34893,-71.134754
42.341587,-71.068322
42.342311,-71.068152
42.342311,-71.068152
42.342311,-71.068152
42.342311,-71.068152
42.342311,-71.068152
42.342311,-71.068152
42.342311,-71.068152
42.34817,-71.13453
42.34858,-71.13554
42.34858,-71.13554
42.34791,-71.13499
42.251683,-71.124802
42.34784,-71.13696
42.34851,-71.13657
42.29527,-71.13538
42.34141,-71.07
42.34141,-71.07
42.251186,-71.12598
42.34919,-71.13867
42.25366,-71.12972
42.34125,-71.07039
42.349214,-71.138858
42.34843,-71.1389
42.34843,-71.1389
42.349227,-71.139044
42.349221,-71.139223
42.29351,-71.13662
42.349204,-71.139412
42.34842,-71.13953
42.34916,-71.13959
42.24978,-71.12613
42.2709,-71.17183
42.249513,-71.126298
42.252039,-71.131279
42.252039,-71.131279
42.27417,-71.09323
42.347114,-71.140312
42.347114,-71.140312
42.33178,-71.09803
42.24822,-71.12692
42.25118,-71.13116
42.330861,-71.041034
42.346054,-71.140827
42.2506,-71.13056
42.345901,-71.140926
42.29126,-71.13944
42.2992,-71.06088
42.34558,-71.14109
42.2462,-71.12866
42.344186,-71.142064
42.344066,-71.142154
42.344066,-71.142154
42.343936,-71.142244
42.343816,-71.142334
42.33337,-71.10295
42.338318,-71.074871
42.338318,-71.074871
42.288407,-71.142979
42.34387,-71.14351
42.28863,-71.14411
42.33388,-71.10344
42.34323,-71.14387
42.34301,-71.14409
42.3427,-71.1445
42.3427,-71.1445
42.3427,-71.1445
42.29413,-71.06168
42.34248,-71.14486
42.34238,-71.14506
42.3416,-71.14474
42.33743,-71.07521
42.3416,-71.14474
42.3422,-71.1456
42.34214,-71.1458
42.34214,-71.1458
42.34214,-71.1458
42.240939,-71.130665
42.34195,-71.14661
42.34195,-71.14661
42.341224,-71.147882
42.337071,-71.076601
42.337071,-71.076601
42.34115,-71.14901
42.34115,-71.14901
42.34183,-71.14938
42.34175,-71.14964
42.340866,-71.149671
42.34156,-71.15015
42.33186,-71.02958
42.286375,-71.154012
42.33816,-71.15241
42.33856,-71.15327
42.33856,-71.15327
42.33856,-71.15327
42.2433,-71.14168
42.338,-71.15262
42.338,-71.15262
42.33845,-71.15338
42.24348,-71.14207
42.33934,-71.155785
42.33934,-71.155785
42.33934,-71.155785
42.33934,-71.155785
42.33934,-71.155785
42.33944,-71.15614
42.33953,-71.15644
42.28417,-71.065
42.33943,-71.15801
42.34002,-71.15801
42.34002,-71.15801
42.34002,-71.15801
42.33942,-71.15852
42.33942,-71.15852
42.33942,-71.15852
42.33942,-71.15852
42.33942,-71.15852
42.33942,-71.15852
42.34008,-71.15821
42.34008,-71.15821
42.33639,-71.15092
42.28144,-71.15773
42.34024,-71.15942
42.3403,-71.15986
42.3403,-71.15986
42.3403,-71.15986
42.27875,-71.06603
42.27715,-71.06693
42.276095,-71.067297
